#Thorlabs FTS
[SpectrumHeader]
#Date,20210312
#Time,13575829
#GMTTime,13575829
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,1.000000
#TriggerMode,0
#InterferometerSerial,M00456105
#Source,
#AirMeasureOpt,0
#WnrMin,13417.363281
#WnrMax,31119.261719
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#Instrument,0
#InstrModel,CCS100
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
[Data]
3.213443909e+02,-5.272287126e-06
3.214521484e+02,-1.038640621e-03
3.215598755e+02,2.267083473e-04
3.216676331e+02,-1.270621200e-03
3.217753906e+02,1.196809229e-03
3.218831482e+02,-1.122997142e-03
3.219909363e+02,2.477974922e-04
3.220986938e+02,-9.121057228e-04
3.222064819e+02,4.375998396e-04
3.223143005e+02,-3.848769702e-04
3.224220886e+02,6.274021580e-04
3.225299072e+02,-9.964623023e-04
3.226377258e+02,3.110649413e-04
3.227455444e+02,-1.165175461e-03
3.228533630e+02,8.804719546e-04
3.229612122e+02,2.056192025e-04
3.230690613e+02,-1.107180360e-04
3.231769104e+02,1.423517533e-04
3.232847900e+02,-5.325010279e-04
3.233926392e+02,-4.481444194e-04
3.235005188e+02,-3.005203616e-04
3.236083984e+02,-7.855708245e-04
3.237163086e+02,-1.650225953e-03
3.238241882e+02,-1.107180360e-04
3.239320984e+02,1.634409127e-04
3.240400085e+02,-9.542839834e-04
3.241479492e+02,9.859177517e-04
3.242558594e+02,-4.481444194e-04
3.243638000e+02,-6.379467668e-04
3.244717407e+02,-1.418245258e-03
3.245797119e+02,3.110649413e-04
3.246876526e+02,-1.950746228e-04
3.247956238e+02,2.899758110e-04
3.249035950e+02,1.028096071e-03
3.250115662e+02,9.648285923e-04
3.251195679e+02,5.641347379e-04
3.252275696e+02,6.695804768e-04
3.253355713e+02,-6.168576074e-04
3.254435730e+02,-6.590359262e-04
3.255515747e+02,-1.107180360e-04
3.256596069e+02,1.634409127e-04
3.257676392e+02,-7.433925057e-04
3.258756714e+02,7.908431144e-05
3.259837341e+02,-4.745058686e-05
3.260917664e+02,5.008673179e-04
3.261998291e+02,-1.186264679e-03
3.263079224e+02,-4.059661296e-04
3.264159851e+02,-4.903227091e-04
3.265240784e+02,-1.739854779e-04
3.266321716e+02,-1.333888737e-03
3.267402649e+02,-7.012141868e-04
3.268483582e+02,-9.964623023e-04
3.269564819e+02,-8.962888387e-05
3.270646057e+02,-8.962888387e-05
3.271727295e+02,2.056192025e-04
3.272808533e+02,-5.272287126e-06
3.273890076e+02,3.743323905e-04
3.274971619e+02,-1.080818940e-03
3.276053162e+02,4.375998396e-04
3.277134705e+02,9.648285923e-04
3.278216248e+02,3.532432602e-04
3.279298096e+02,-1.207353780e-03
3.280379944e+02,2.056192025e-04
3.281462097e+02,-2.161637822e-04
3.282543945e+02,-4.745058686e-05
3.283626099e+02,-3.005203616e-04
3.284708252e+02,-1.950746228e-04
3.285790405e+02,9.015611140e-04
3.286872864e+02,1.581686229e-05
3.287955017e+02,-3.426986805e-04
3.289037476e+02,-8.277490851e-04
3.290119934e+02,-2.683594124e-03
3.291202698e+02,2.477974922e-04
3.292285156e+02,3.532432602e-04
3.293367920e+02,3.690601079e-05
3.294450684e+02,4.165107093e-04
3.295533752e+02,1.001734563e-04
3.296616516e+02,-2.135276329e-03
3.297699585e+02,-1.038640621e-03
3.298782654e+02,-1.439334475e-03
3.299866028e+02,5.219564191e-04
3.300949097e+02,-5.957684480e-04
3.302032471e+02,-8.277490851e-04
3.303115845e+02,-1.481512678e-03
3.304199219e+02,1.634409127e-04
3.305282898e+02,6.063130568e-04
3.306366577e+02,-8.962888387e-05
3.307450256e+02,-2.008741489e-03
3.308533936e+02,1.001734563e-04
3.309617615e+02,3.532432602e-04
3.310701599e+02,2.056192025e-04
3.311785583e+02,3.690601079e-05
3.312869568e+02,-9.753731429e-04
3.313953857e+02,-7.433925057e-04
3.315037842e+02,-1.528963330e-04
3.316122131e+02,1.175720012e-03
3.317206421e+02,1.154630911e-03
3.318291016e+02,-7.855708245e-04
3.319375305e+02,-6.379467668e-04
3.320459900e+02,-6.801250856e-04
3.321544495e+02,-9.331948240e-04
3.322629395e+02,2.899758110e-04
3.323713989e+02,7.961153751e-04
3.324798889e+02,-8.066599257e-04
3.325883789e+02,-2.583420719e-04
3.326968689e+02,5.008673179e-04
3.328053894e+02,-7.223033463e-04
3.329138794e+02,1.344433287e-03
3.330223999e+02,-4.745058686e-05
3.331309509e+02,-1.186264679e-03
3.332394714e+02,-4.745058686e-05
3.333480225e+02,-1.966563053e-03
3.334565735e+02,-1.107180360e-04
3.335651245e+02,-1.080818940e-03
3.336736755e+02,7.750262157e-04
3.337822571e+02,-7.433925057e-04
3.338908386e+02,-8.962888387e-05
3.339994202e+02,-1.924384851e-03
3.341080017e+02,-1.080818940e-03
3.342166138e+02,-1.586958417e-03
3.343251953e+02,6.484913174e-04
3.344338074e+02,-9.331948240e-04
3.345424500e+02,-1.460423577e-03
3.346510620e+02,-3.005203616e-04
3.347597046e+02,1.581686229e-05
3.348683472e+02,6.063130568e-04
3.349769897e+02,-1.038640621e-03
3.350856628e+02,3.690601079e-05
3.351943054e+02,-5.535901873e-04
3.353029785e+02,4.586889991e-04
3.354116516e+02,1.260076649e-03
3.355203552e+02,-1.565869316e-03
3.356290283e+02,7.328479551e-04
3.357377319e+02,-6.590359262e-04
3.358464355e+02,3.743323905e-04
3.359551697e+02,3.690601079e-05
3.360638733e+02,2.477974922e-04
3.361726074e+02,-1.038640621e-03
3.362813416e+02,1.091363491e-03
3.363900757e+02,-3.848769702e-04
3.364988403e+02,-6.590359262e-04
3.366075745e+02,-3.216095211e-04
3.367163391e+02,-3.426986805e-04
3.368251343e+02,-1.376066939e-03
3.369338989e+02,-7.644816651e-04
3.370426941e+02,-7.223033463e-04
3.371514587e+02,-7.855708245e-04
3.372602844e+02,-1.144086360e-03
3.373690796e+02,5.799515930e-05
3.374779053e+02,4.586889991e-04
