#Thorlabs FTS
[SpectrumHeader]
#Date,20210312
#Time,14105288
#GMTTime,14105288
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,1.000000
#TriggerMode,0
#InterferometerSerial,M00456105
#Source,
#AirMeasureOpt,0
#WnrMin,13417.363281
#WnrMax,31119.261719
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#Instrument,0
#InstrModel,CCS100
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
[Data]
3.213443909e+02,-4.973034956e-04
3.214521484e+02,-2.231715334e-04
3.215598755e+02,2.987335392e-05
3.216676331e+02,-2.231715334e-04
3.217753906e+02,4.727019113e-04
3.218831482e+02,1.774828706e-04
3.219909363e+02,9.998787427e-04
3.220986938e+02,6.413984811e-04
3.222064819e+02,-1.599103125e-04
3.223143005e+02,2.196570131e-04
3.224220886e+02,1.274010749e-03
3.225299072e+02,-7.503483794e-04
3.226377258e+02,-9.823061991e-04
3.227455444e+02,-1.551657217e-03
3.228533630e+02,-1.599103125e-04
3.229612122e+02,-5.605646875e-04
3.230690613e+02,-7.556201308e-05
3.231769104e+02,1.353087282e-04
3.232847900e+02,1.337271882e-03
3.233926392e+02,1.563957921e-04
3.235005188e+02,-5.447494186e-05
3.236083984e+02,-5.605646875e-04
3.237163086e+02,-7.503483794e-04
3.238241882e+02,-2.653456759e-04
3.239320984e+02,-2.231715334e-04
3.240400085e+02,6.413984811e-04
3.241479492e+02,7.204750000e-05
3.242558594e+02,-4.551293387e-04
3.243638000e+02,7.046597311e-04
3.244717407e+02,-5.605646875e-04
3.245797119e+02,4.937889753e-04
3.246876526e+02,-1.151002827e-03
3.247956238e+02,1.252923626e-03
3.249035950e+02,-7.714354433e-04
3.250115662e+02,6.413984811e-04
3.251195679e+02,-3.075198329e-04
3.252275696e+02,1.985699491e-04
3.253355713e+02,8.786280887e-06
3.254435730e+02,2.196570131e-04
3.255515747e+02,-5.605646875e-04
3.256596069e+02,2.159667900e-03
3.257676392e+02,-5.183905596e-04
3.258756714e+02,-3.075198329e-04
3.259837341e+02,-1.530570094e-03
3.260917664e+02,6.624855450e-04
3.261998291e+02,-4.762164026e-04
3.263079224e+02,6.203114172e-04
3.264159851e+02,4.937889753e-04
3.265240784e+02,5.570502253e-04
3.266321716e+02,-3.286068968e-04
3.267402649e+02,-5.447494186e-05
3.268483582e+02,-1.172089833e-03
3.269564819e+02,1.142216497e-04
3.270646057e+02,1.042052871e-03
3.271727295e+02,1.774828706e-04
3.272808533e+02,-4.340422747e-04
3.273890076e+02,-9.823061991e-04
3.274971619e+02,-1.129915705e-03
3.276053162e+02,2.987335392e-05
3.277134705e+02,-2.653456759e-04
3.278216248e+02,3.461794695e-04
3.279298096e+02,3.250923764e-04
3.280379944e+02,-3.496939607e-04
3.281462097e+02,-7.292613154e-04
3.282543945e+02,-3.075198329e-04
3.283626099e+02,8.522692369e-04
3.284708252e+02,7.468338590e-04
3.285790405e+02,-7.714354433e-04
3.286872864e+02,2.407440916e-04
3.287955017e+02,-1.825789106e-03
3.289037476e+02,-3.286068968e-04
3.290119934e+02,-1.388232340e-04
3.291202698e+02,-3.075198329e-04
3.292285156e+02,-6.238259375e-04
3.293367920e+02,6.203114172e-04
3.294450684e+02,-7.556201308e-05
3.295533752e+02,1.801187522e-03
3.296616516e+02,-6.660000654e-04
3.297699585e+02,3.250923764e-04
3.298782654e+02,-1.388232340e-04
3.299866028e+02,1.421620254e-03
3.300949097e+02,-1.488395967e-03
3.302032471e+02,8.944433648e-04
3.303115845e+02,-4.340422747e-04
3.304199219e+02,4.727019113e-04
3.305282898e+02,-6.449130015e-04
3.306366577e+02,4.516148183e-04
3.307450256e+02,-1.230079306e-05
3.308533936e+02,4.305277544e-04
3.309617615e+02,-6.870871293e-04
3.310701599e+02,1.274010749e-03
3.311785583e+02,-1.066654455e-03
3.312869568e+02,1.801187522e-03
3.313953857e+02,-7.556201308e-05
3.315037842e+02,-6.027388736e-04
3.316122131e+02,1.353087282e-04
3.317206421e+02,-8.979578852e-04
3.318291016e+02,-3.338786701e-05
3.319375305e+02,4.937889753e-04
3.320459900e+02,-2.099920996e-03
3.321544495e+02,9.313457849e-05
3.322629395e+02,-1.572744222e-03
